"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3827034";"";"0";"510.59";"2";"5.08";"19d";"COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12";"IC50";"'='";"24900.0";"nM";"4.60";"";"";"UO_0000065";"9.02";"0.17";"-0.48";"6.58";"False";"CHEMBL3829134";"Displacement of fluorescein-labeled estrogen ligand from recombinant ER-alpha (unknown origin) incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3826943";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL2403357";"";"0";"340.51";"1";"6.38";"19";"CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"23.07";"0.43";"1.47";"19.41";"True";"CHEMBL2406174";"Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401681";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2403351";"";"0";"368.56";"1";"6.89";"24";"CCCCC(CCCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"15.02";"0.28";"-1.35";"13.69";"False";"CHEMBL2406174";"Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401681";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"Estradiol";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"IC50";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"32.19";"0.60";"5.16";"21.67";"False";"CHEMBL3825990";"Inhibition of ER-alpha (unknown origin) by Lanthascreen-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822435";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";"None";""
"CHEMBL1900054";"";"0";"336.23";"0";"4.51";"BPAF";"Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1";"IC50";"'='";"40.2";"nM";"7.40";"";"";"UO_0000065";"22.00";"0.44";"2.89";"18.28";"False";"CHEMBL4627505";"Displacement of [3H]17-beta estradiol from GST-fused human recombinant ERalpha ligand binding domain expressed in Escherichia coli BL21alpha cells incubated for 1 hr by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627247";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";""
"CHEMBL3109156";"";"0";"439.60";"1";"5.36";"1d";"CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1CC1CCCCC1";"IC50";"'='";"12700.0";"nM";"4.90";"";"";"UO_0000065";"11.14";"0.21";"-0.46";"10.20";"False";"CHEMBL3110898";"Mixed-type inhibition of ER-alpha (unknown origin) expressed in ER-negative human SKBR3 cells coexpressing ERE using estradiol as substrate";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108721";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308062";""
"CHEMBL3261407";"";"0";"466.58";"0";"4.87";"30";"Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3268082";"Binding affinity to ER-alpha (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259563";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL4464718";"";"0";"470.54";"1";"5.61";"20d";"CC1=C(c2ccc(C#N)cc2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"20.61";"0.38";"4.09";"14.76";"False";"CHEMBL4333839";"Induction of ERalpha degradation in human MCF7 cells assessed as decrease in ERalpha protein level after 4 hrs by InCell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330143";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"CHEMBL3308403";""
"CHEMBL4438992";"";"0";"489.59";"1";"6.22";"17k";"CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"19.81";"0.37";"3.48";"15.60";"False";"CHEMBL4333839";"Induction of ERalpha degradation in human MCF7 cells assessed as decrease in ERalpha protein level after 4 hrs by InCell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330143";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"CHEMBL3308403";""
"CHEMBL4461269";"";"0";"475.56";"1";"5.97";"17g";"CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC[C@H]3CF)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"20.39";"0.38";"3.73";"15.60";"False";"CHEMBL4333839";"Induction of ERalpha degradation in human MCF7 cells assessed as decrease in ERalpha protein level after 4 hrs by InCell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330143";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"CHEMBL3308403";""
"CHEMBL4450664";"";"0";"468.55";"1";"5.39";"17d";"CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](C#N)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"19.42";"0.35";"3.71";"10.58";"False";"CHEMBL4333839";"Induction of ERalpha degradation in human MCF7 cells assessed as decrease in ERalpha protein level after 4 hrs by InCell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330143";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"CHEMBL3308403";""
"CHEMBL195515";"";"0";"370.45";"1";"5.86";"3b, GW7604";"CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"22.01";"0.40";"2.29";"14.18";"True";"CHEMBL3429911";"Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425438";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3427391";"";"0";"466.41";"1";"5.87";"18";"O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(C(F)(F)F)cc3)c(=O)oc3cc(O)ccc23)cc1";"IC50";"'='";"531.0";"nM";"6.28";"";"";"UO_0000065";"13.45";"0.25";"0.40";"7.15";"False";"CHEMBL3429911";"Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425438";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3427402";"";"0";"498.41";"1";"6.26";"33";"Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O";"IC50";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"17.19";"0.33";"2.31";"8.07";"False";"CHEMBL3429911";"Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425438";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3427407";"";"0";"450.39";"1";"5.64";"43";"Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)c(F)c2oc1=O";"IC50";"'='";"509.0";"nM";"6.29";"";"";"UO_0000065";"13.97";"0.26";"0.65";"6.49";"False";"CHEMBL3429911";"Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425438";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3427412";"";"0";"496.44";"1";"6.06";"54";"COc1ccc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2c1";"IC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"10.97";"0.21";"-0.62";"6.33";"False";"CHEMBL3429911";"Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425438";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL4085634";"";"0";"439.53";"1";"5.76";"19";"Cn1cnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)c1";"IC50";"'='";"2564.0";"nM";"5.59";"";"";"UO_0000065";"12.72";"0.23";"-0.17";"13.54";"False";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4093373";"";"0";"498.52";"1";"5.94";"14";"CC1(c2ccc(/C=C/C(=O)NCCC(F)(F)F)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1";"IC50";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"14.72";"0.28";"1.40";"13.96";"False";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL2137046";"AFIMOXIFENE";"0";"387.52";"1";"5.70";"4-hydroxytamoxifen";"CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"21.99";"0.40";"2.82";"26.06";"True";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL83";"TAMOXIFEN";"4";"371.52";"1";"6.00";"Tamoxifen";"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"IC50";"'='";"1605.0";"nM";"5.79";"";"";"UO_0000065";"15.60";"0.28";"-0.21";"46.47";"True";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4164447";"";"0";"485.62";"1";"6.81";"14m";"CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CCCCCC3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"19.97";"0.37";"2.89";"15.60";"False";"CHEMBL4151744";"Induction of ERalpha degradation in human MCF7 cells in phenol red free RPMI medium containing 5% charcoal dextran-treated FBS incubated for 4 hrs by SP1 and anti-ER rabbit monocolnal antibody based in-cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145684";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4160734";"";"0";"471.60";"1";"6.27";"14p";"CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"20.19";"0.37";"3.25";"15.32";"False";"CHEMBL4151744";"Induction of ERalpha degradation in human MCF7 cells in phenol red free RPMI medium containing 5% charcoal dextran-treated FBS incubated for 4 hrs by SP1 and anti-ER rabbit monocolnal antibody based in-cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145684";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4159656";"";"0";"471.60";"1";"6.27";"14nb";"CC1=C(c2cccc(O)c2)[C@@H](c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"136.0";"nM";"6.87";"";"";"UO_0000065";"14.56";"0.27";"0.60";"11.05";"False";"CHEMBL4151747";"Binding affinity to ERalpha (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145684";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4103564";"";"0";"425.51";"1";"5.75";"18";"CC1(c2ccc(/C=C/c3cnc[nH]3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1";"IC50";"'='";"55.0";"nM";"7.26";"";"";"UO_0000065";"17.06";"0.31";"1.51";"13.92";"False";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4091477";"";"0";"463.52";"1";"6.18";"rac-63";"CC(C)c1ccc(N2CCc3cc(O)ccc3C2(c2ccc(/C=C/C(=O)O)cc2)C(F)F)cc1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"15.01";"0.28";"0.78";"11.45";"False";"CHEMBL4011149";"Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007492";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL3885342";"";"0";"398.27";"None";"None";"9; GLL398";"CCC(=C(c1ccc(/C=C/C(=O)O)cc1)c1ccc(B(O)O)cc1)c1ccccc1";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"16.77";"None";"None";"None";"False";"CHEMBL3877084";"Downregulation of ERalpha in human MCF7 cells after 4 hrs by Western blot analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3875228";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"CHEMBL3308403";""
"CHEMBL4650365";"CAMIZESTRANT";"3";"476.52";"0";"4.31";"1; AZD9833";"C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F";"IC50";"'='";"2.512";"nM";"8.60";"";"";"";"18.05";"0.35";"4.29";"14.31";"True";"CHEMBL4731980";"Displacement of fluorescent labelled fluormone ES2 from human recombinant GST tagged ER alpha LBD ( 282 to 595 residues) expressed in baculovirus infected insect cells incubate for 20 mins measured after 1 hr by TR-FRET Lanthascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725497";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"TIME = 0.3333 hr"
"CHEMBL4780699";"";"0";"494.51";"0";"4.26";"11";"FCCCN1CC(Nc2ccc([C@@H]3c4ccc5[nH]ncc5c4C[C@@H](C(F)F)N3CC(F)F)nc2)C1";"IC50";"'='";"0.5012";"nM";"9.30";"";"";"";"18.81";"0.36";"5.04";"15.48";"False";"CHEMBL4731981";"Induction of ERalpha degradation in human MCF7 cells incubated for 18 to 22 hrs by immuno-fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"Breast";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725497";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"TIME: 18-22"
"CHEMBL2413896";"";"0";"346.34";"0";"4.24";"11";"O=c1oc2cc(O)ccc2c(-c2ccc(O)cc2)c1-c1ccc(O)cc1";"IC50";"'='";"222.0";"nM";"6.65";"";"";"UO_0000065";"19.21";"0.35";"2.41";"7.32";"False";"CHEMBL4035608";"Antagonist activity at ERalpha (unknown origin) expressed in HEK293T cells assessed as inhibition of estradiol-induced response after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033683";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";""
"CHEMBL8";"CIPROFLOXACIN";"4";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL49";"BUSPIRONE";"4";"385.51";"0";"2.09";"BUSPIRONE";"O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL64";"ISONIAZID";"4";"137.14";"0";"-0.31";"INH";"NNC(=O)c1ccncc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL4176748";"";"0";"474.53";"1";"5.91";"30d";"O=c1oc2cc(O)ccc2c(Nc2ccc(OCCN3CCCCC3)cc2)c1-c1ccc(F)cc1";"IC50";"'='";"3860.0";"nM";"5.41";"";"";"UO_0000065";"11.41";"0.21";"-0.50";"7.22";"False";"CHEMBL4134003";"Displacement of fluorescent estrogen ligand from recombinant human ERalpha expressed in insect cells incubated for 2 hrs by polarization";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130448";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL4161129";"";"0";"475.52";"1";"5.87";"40c";"COc1ccc2c(Oc3ccc(OCCN4CCCC4)cc3)c(-c3ccc(F)cc3)c(=O)oc2c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4134003";"Displacement of fluorescent estrogen ligand from recombinant human ERalpha expressed in insect cells incubated for 2 hrs by polarization";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130448";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL3929730";"";"0";"565.76";"1";"4.42";"28b";"CN1CCN(CCOc2ccc(C(=C(C#N)c3ccccc3)c3ccc(OCCN4CCN(C)CC4)cc3)cc2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4253007";"Inhibition of estrogen receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251582";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL4066690";"";"0";"409.84";"1";"7.23";"38'";"Cl.FC(F)(F)c1ccc2cc3nc4ccccc4c(-c4ccccc4)c3cc2c1";"IC50";"'='";"3510.0";"nM";"5.46";"";"";"UO_0000065";"14.61";"0.27";"-1.78";"42.32";"False";"CHEMBL4047018";"Displacement of [3H]E2 from GST-fused ERalpha-LBD (unknown origin) expressed in Escherichia coli BL21 incubated for 1 hr by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043216";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";""
"CHEMBL4094003";"";"0";"341.84";"1";"6.21";"2'";"Cl.c1ccc(-c2c3ccccc3nc3cc4ccccc4cc23)cc1";"IC50";"'='";"9390.0";"nM";"5.03";"";"";"UO_0000065";"16.46";"0.29";"-1.18";"39.00";"False";"CHEMBL4047021";"Antagonist activity at full length ERalpha (unknown origin) expressed in human HeLa cells incubated for 24 hrs by ERE-driven luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043216";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3308376";""
